"exchange"	"price"	"symbol"	"x"
"300462"	"P"	46.26	"SHOO"	100
"300467"	"D"	46.265	"PLCE"	200
"300470"	"D"	46.265	"SHOO"	200
"300474"	"B"	46.27	"PLCE"	100
"300475"	"D"	46.27	"PLCE"	300
"300476"	"K"	46.27	"PLCE"	129
"300477"	"Q"	46.27	"PLCE"	100
"300478"	"Y"	46.27	"PLCE"	100
"300493"	"D"	46.275	"PLCE"	400
"300496"	"B"	46.28	"PLCE"	100
"300497"	"D"	46.28	"PLCE"	200
"300498"	"J"	46.28	"PLCE"	300
"300499"	"Q"	46.28	"PLCE"	700
"300500"	"Y"	46.28	"PLCE"	100
"300508"	"B"	46.28	"SHOO"	100
"300515"	"D"	46.2802	"PLCE"	200
"300516"	"D"	46.285	"PLCE"	800
"300522"	"B"	46.29	"PLCE"	100
"300523"	"D"	46.29	"PLCE"	1000
"300524"	"K"	46.29	"PLCE"	100
"300525"	"P"	46.29	"PLCE"	500
"300526"	"Q"	46.29	"PLCE"	300
"300527"	"Y"	46.29	"PLCE"	500
"300536"	"B"	46.29	"SHOO"	100
"300537"	"D"	46.29	"SHOO"	100
"300538"	"Q"	46.29	"SHOO"	786
"300539"	"Z"	46.29	"SHOO"	100
"300547"	"D"	46.2906	"PLCE"	100
"300548"	"D"	46.2908	"PLCE"	100
"300549"	"D"	46.291	"PLCE"	900
"300550"	"D"	46.295	"PLCE"	400
"300554"	"D"	46.2999	"PLCE"	100
"300556"	"B"	46.3	"PLCE"	200
"300557"	"D"	46.3	"PLCE"	1100
"300558"	"J"	46.3	"PLCE"	400
"300559"	"K"	46.3	"PLCE"	100
"300560"	"Q"	46.3	"PLCE"	1100
"300561"	"Y"	46.3	"PLCE"	600
"300562"	"Z"	46.3	"PLCE"	200
"300577"	"D"	46.3	"SHOO"	200
"300579"	"D"	46.301	"PLCE"	500
"300580"	"D"	46.305	"PLCE"	1700
"300583"	"D"	46.309	"SHOO"	100
"300584"	"D"	46.3095	"PLCE"	100
"300585"	"D"	46.3099	"PLCE"	300
"300586"	"C"	46.31	"PLCE"	100
"300587"	"D"	46.31	"PLCE"	1200
"300588"	"J"	46.31	"PLCE"	100
"300589"	"K"	46.31	"PLCE"	100
"300590"	"P"	46.31	"PLCE"	200
"300591"	"Q"	46.31	"PLCE"	100
"300592"	"Y"	46.31	"PLCE"	100
"300593"	"Z"	46.31	"PLCE"	559
"300604"	"D"	46.31	"SHOO"	100
"300605"	"K"	46.31	"SHOO"	100
"300606"	"P"	46.31	"SHOO"	100
"300607"	"Q"	46.31	"SHOO"	100
"300610"	"D"	46.315	"PLCE"	100
"300612"	"D"	46.319	"SHOO"	400
"300613"	"D"	46.32	"PLCE"	100
"300614"	"K"	46.32	"PLCE"	100
"300615"	"P"	46.32	"PLCE"	300
"300616"	"Q"	46.32	"PLCE"	197
"300617"	"Z"	46.32	"PLCE"	200
"300621"	"D"	46.32	"SHOO"	100
"300628"	"D"	46.321	"SHOO"	100
"300629"	"D"	46.325	"PLCE"	500
"300632"	"D"	46.3299	"PLCE"	100
"300633"	"D"	46.33	"PLCE"	400
"300634"	"P"	46.33	"PLCE"	300
"300635"	"Q"	46.33	"PLCE"	100
"300639"	"D"	46.33	"SHOO"	100
"300640"	"Q"	46.33	"SHOO"	766
"300641"	"D"	46.34	"PLCE"	100
"300644"	"Q"	46.34	"SHOO"	200
"300649"	"D"	46.35	"SHOO"	100
"300650"	"P"	46.35	"SHOO"	100
"300651"	"Q"	46.35	"SHOO"	1100
"300652"	"Z"	46.35	"SHOO"	200
"300657"	"Q"	46.36	"SHOO"	200
"300662"	"D"	46.37	"SHOO"	100
"300663"	"Q"	46.37	"SHOO"	476
"300664"	"Z"	46.37	"SHOO"	200
"300669"	"D"	46.38	"SHOO"	500
"300670"	"Q"	46.38	"SHOO"	1386
"300671"	"Z"	46.38	"SHOO"	100
"300674"	"Q"	46.385	"SHOO"	400
"300681"	"D"	46.39	"SHOO"	400
"300682"	"P"	46.39	"SHOO"	1100
"300683"	"Q"	46.39	"SHOO"	1630
"300691"	"D"	46.4	"SHOO"	200
"300692"	"P"	46.4	"SHOO"	200
"300693"	"Q"	46.4	"SHOO"	1590
"300705"	"D"	46.41	"SHOO"	400
"300706"	"Q"	46.41	"SHOO"	1200
"300707"	"Z"	46.41	"SHOO"	300
"300715"	"B"	46.42	"SHOO"	300
"300716"	"D"	46.42	"SHOO"	200
"300717"	"K"	46.42	"SHOO"	100
"300718"	"P"	46.42	"SHOO"	100
"300719"	"Q"	46.42	"SHOO"	676
"300720"	"Z"	46.42	"SHOO"	600
"300724"	"Q"	46.425	"SHOO"	1200
"300725"	"D"	46.43	"SHOO"	200
"300726"	"P"	46.43	"SHOO"	300
"300727"	"Q"	46.43	"SHOO"	2752
"300729"	"B"	46.44	"SHOO"	297
"300730"	"P"	46.44	"SHOO"	200
"300731"	"Q"	46.44	"SHOO"	1600
"300738"	"Q"	46.46	"SHOO"	530
"300739"	"Z"	46.46	"SHOO"	200
"301332"	"D"	47.0855	"STRA"	1177
"301342"	"K"	47.09	"STRA"	100
"301343"	"Q"	47.09	"STRA"	100
"301350"	"D"	47.0945	"STRA"	400
"301360"	"D"	47.1	"STRA"	100
"301361"	"Q"	47.1	"STRA"	100
"301401"	"B"	47.12	"STRA"	200
"301402"	"P"	47.12	"STRA"	100
"301403"	"Q"	47.12	"STRA"	200
"301426"	"B"	47.13	"STRA"	200
"301427"	"Y"	47.13	"STRA"	100
"301461"	"P"	47.15	"STRA"	100
"301462"	"Z"	47.15	"STRA"	100
"301472"	"B"	47.16	"STRA"	210
"301473"	"Q"	47.16	"STRA"	500
"301474"	"Z"	47.16	"STRA"	200
"301480"	"P"	47.165	"STRA"	100
"301481"	"Q"	47.165	"STRA"	100
"301482"	"Z"	47.165	"STRA"	100
"301493"	"B"	47.17	"STRA"	200
"301494"	"D"	47.17	"STRA"	200
"301495"	"K"	47.17	"STRA"	100
"301496"	"Q"	47.17	"STRA"	500
"301497"	"Y"	47.17	"STRA"	100
"301498"	"Z"	47.17	"STRA"	100
"301510"	"D"	47.18	"STRA"	100
"301511"	"K"	47.18	"STRA"	100
"301512"	"Q"	47.18	"STRA"	300
"301527"	"P"	47.19	"STRA"	100
"301528"	"Q"	47.19	"STRA"	100
"301547"	"B"	47.2	"STRA"	200
"301548"	"D"	47.2	"STRA"	200
"301554"	"D"	47.205	"STRA"	100
"301566"	"B"	47.21	"STRA"	200
"301567"	"D"	47.21	"STRA"	200
"301583"	"D"	47.22	"STRA"	100
"301584"	"Q"	47.22	"STRA"	100
"301585"	"Y"	47.22	"STRA"	100
"301591"	"D"	47.2225	"STRA"	100
"301604"	"J"	47.23	"STRA"	100
"301632"	"Q"	47.24	"STRA"	200
"301659"	"D"	47.25	"STRA"	100
"301660"	"Q"	47.25	"STRA"	295
"301677"	"D"	47.26	"STRA"	200
"301693"	"D"	47.27	"STRA"	100
"301705"	"B"	47.28	"HAS"	300
"301706"	"J"	47.28	"HAS"	100
"301707"	"Q"	47.28	"HAS"	1391
"301720"	"Q"	47.285	"HAS"	200
"301725"	"D"	47.29	"HAS"	100
"301726"	"Q"	47.29	"HAS"	873
"301727"	"Z"	47.29	"HAS"	100
"301742"	"D"	47.295	"HAS"	1100
"301743"	"J"	47.295	"HAS"	100
"301744"	"Q"	47.295	"HAS"	500
"301747"	"D"	47.298	"HAS"	200
"301748"	"D"	47.299	"HAS"	600
"301752"	"B"	47.3	"HAS"	300
"301753"	"D"	47.3	"HAS"	1200
"301754"	"J"	47.3	"HAS"	117
"301755"	"K"	47.3	"HAS"	100
"301756"	"Q"	47.3	"HAS"	700
"301757"	"Y"	47.3	"HAS"	100
"301758"	"Z"	47.3	"HAS"	1900
"301777"	"D"	47.3001	"HAS"	100
"301779"	"D"	47.301	"HAS"	200
"301780"	"D"	47.305	"HAS"	700
"301781"	"P"	47.305	"HAS"	100
"301782"	"Z"	47.305	"HAS"	700
"301784"	"D"	47.3087	"HAS"	400
"301785"	"D"	47.3099	"HAS"	2405
"301789"	"D"	47.31	"HAS"	410
"301790"	"J"	47.31	"HAS"	667
"301791"	"Q"	47.31	"HAS"	2278
"301792"	"Y"	47.31	"HAS"	773
"301793"	"Z"	47.31	"HAS"	146
"301802"	"D"	47.31	"STRA"	100
"301808"	"D"	47.315	"HAS"	100
"301814"	"B"	47.32	"HAS"	500
"301815"	"D"	47.32	"HAS"	100
"301816"	"J"	47.32	"HAS"	599
"301817"	"K"	47.32	"HAS"	200
"301818"	"P"	47.32	"HAS"	100
"301819"	"Q"	47.32	"HAS"	900
"301820"	"Y"	47.32	"HAS"	200
"301833"	"D"	47.3201	"HAS"	1000
"301835"	"D"	47.325	"HAS"	200
"301846"	"B"	47.33	"HAS"	100
"301847"	"D"	47.33	"HAS"	1600
"301848"	"J"	47.33	"HAS"	694
"301849"	"K"	47.33	"HAS"	300
"301850"	"P"	47.33	"HAS"	400
"301851"	"Q"	47.33	"HAS"	2429
"301852"	"Y"	47.33	"HAS"	200
"301853"	"Z"	47.33	"HAS"	200
"301870"	"D"	47.331	"HAS"	100
"301873"	"D"	47.335	"HAS"	200
"301874"	"Q"	47.335	"HAS"	100
"301883"	"B"	47.34	"HAS"	200
"301884"	"D"	47.34	"HAS"	100
"301885"	"K"	47.34	"HAS"	100
"301886"	"P"	47.34	"HAS"	100
"301887"	"Q"	47.34	"HAS"	200
"301905"	"D"	47.345	"HAS"	100
"301914"	"B"	47.35	"HAS"	400
"301915"	"D"	47.35	"HAS"	579
"301916"	"J"	47.35	"HAS"	200
"301917"	"K"	47.35	"HAS"	300
"301918"	"P"	47.35	"HAS"	1200
"301919"	"Q"	47.35	"HAS"	1089
"301934"	"D"	47.35	"PCH"	100
"301935"	"Q"	47.35	"PCH"	100
"301943"	"D"	47.352	"PCH"	100
"301944"	"D"	47.355	"HAS"	400
"301947"	"D"	47.355	"PCH"	100
"301953"	"B"	47.36	"HAS"	200
"301954"	"J"	47.36	"HAS"	200
"301955"	"K"	47.36	"HAS"	100
"301956"	"P"	47.36	"HAS"	100
"301970"	"B"	47.36	"PCH"	100
"301971"	"D"	47.36	"PCH"	400
"301972"	"Q"	47.36	"PCH"	400
"301973"	"Y"	47.36	"PCH"	200
"301974"	"Z"	47.36	"PCH"	100
"302005"	"B"	47.37	"PCH"	200
"302006"	"D"	47.37	"PCH"	200
"302007"	"J"	47.37	"PCH"	100
"302008"	"K"	47.37	"PCH"	200
"302009"	"Q"	47.37	"PCH"	1296
"302010"	"Y"	47.37	"PCH"	100
"302011"	"Z"	47.37	"PCH"	100
"302026"	"D"	47.375	"PCH"	100
"302048"	"K"	47.38	"PCH"	300
"302049"	"P"	47.38	"PCH"	200
"302050"	"Q"	47.38	"PCH"	470
"302078"	"D"	47.39	"PCH"	100
"302079"	"K"	47.39	"PCH"	100
"302080"	"Q"	47.39	"PCH"	1057
"302081"	"Z"	47.39	"PCH"	100
"302093"	"D"	47.399	"PCH"	100
"302112"	"Q"	47.4	"LAMR"	100
"302139"	"D"	47.4096	"PCH"	100
"302155"	"D"	47.41	"LAMR"	200
"302156"	"K"	47.41	"LAMR"	200
"302157"	"P"	47.41	"LAMR"	100
"302158"	"Q"	47.41	"LAMR"	100
"302192"	"D"	47.42	"LAMR"	400
"302193"	"J"	47.42	"LAMR"	100
"302194"	"K"	47.42	"LAMR"	100
"302195"	"Q"	47.42	"LAMR"	300
"302196"	"Z"	47.42	"LAMR"	100
"302204"	"D"	47.42	"PCH"	100
"302205"	"Q"	47.42	"PCH"	500
"302222"	"D"	47.425	"LAMR"	300
"302223"	"J"	47.425	"LAMR"	200
"302224"	"Q"	47.425	"LAMR"	100
"302225"	"Z"	47.425	"LAMR"	600
"302230"	"D"	47.4299	"LAMR"	400
"302240"	"B"	47.43	"LAMR"	200
"302241"	"D"	47.43	"LAMR"	1700
"302242"	"J"	47.43	"LAMR"	700
"302243"	"K"	47.43	"LAMR"	200
"302244"	"Q"	47.43	"LAMR"	600
"302245"	"Y"	47.43	"LAMR"	300
"302246"	"Z"	47.43	"LAMR"	100
"302255"	"P"	47.43	"PCH"	100
"302256"	"Q"	47.43	"PCH"	200
"302272"	"D"	47.435	"LAMR"	1100
"302273"	"J"	47.435	"LAMR"	600
"302274"	"Q"	47.435	"LAMR"	1100
"302275"	"Z"	47.435	"LAMR"	2100
"302278"	"D"	47.4397	"LAMR"	100
"302279"	"D"	47.4399	"LAMR"	719
"302290"	"B"	47.44	"LAMR"	300
"302291"	"D"	47.44	"LAMR"	2400
"302292"	"J"	47.44	"LAMR"	700
"302293"	"K"	47.44	"LAMR"	300
"302294"	"P"	47.44	"LAMR"	800
"302295"	"Q"	47.44	"LAMR"	1100
"302296"	"Y"	47.44	"LAMR"	200
"302297"	"Z"	47.44	"LAMR"	298
"302306"	"P"	47.44	"PCH"	100
"302307"	"Q"	47.44	"PCH"	200
"302319"	"D"	47.445	"LAMR"	300
"302320"	"Q"	47.445	"LAMR"	200
"302321"	"Z"	47.445	"LAMR"	500
"302326"	"D"	47.4499	"LAMR"	100
"302339"	"B"	47.45	"LAMR"	1000
"302340"	"D"	47.45	"LAMR"	1300
"302341"	"J"	47.45	"LAMR"	100
"302342"	"K"	47.45	"LAMR"	400
"302343"	"P"	47.45	"LAMR"	400
"302344"	"Q"	47.45	"LAMR"	700
"302345"	"Y"	47.45	"LAMR"	306
"302346"	"Z"	47.45	"LAMR"	400
"302352"	"P"	47.45	"PCH"	100
"302353"	"Q"	47.45	"PCH"	100
"302373"	"J"	47.455	"LAMR"	100
"302374"	"Q"	47.455	"LAMR"	100
"302375"	"Z"	47.455	"LAMR"	471
"302387"	"B"	47.46	"LAMR"	600
"302388"	"D"	47.46	"LAMR"	1000
"302389"	"J"	47.46	"LAMR"	443
"302390"	"K"	47.46	"LAMR"	500
"302391"	"P"	47.46	"LAMR"	400
"302392"	"Q"	47.46	"LAMR"	400
"302393"	"Y"	47.46	"LAMR"	100
"302394"	"Z"	47.46	"LAMR"	400
"302403"	"P"	47.46	"PCH"	100
"302404"	"Q"	47.46	"PCH"	100
"302449"	"D"	47.47	"LAMR"	700
"302450"	"J"	47.47	"LAMR"	600
"302451"	"K"	47.47	"LAMR"	600
"302452"	"P"	47.47	"LAMR"	200
"302453"	"Q"	47.47	"LAMR"	1434
"302454"	"Y"	47.47	"LAMR"	100
"302455"	"Z"	47.47	"LAMR"	300
"302462"	"D"	47.47	"PCH"	244
"302463"	"Q"	47.47	"PCH"	100
"302484"	"Q"	47.475	"LAMR"	100
"302485"	"Z"	47.475	"LAMR"	200
"302507"	"D"	47.48	"LAMR"	1300
"302508"	"J"	47.48	"LAMR"	300
"302509"	"K"	47.48	"LAMR"	400
"302510"	"P"	47.48	"LAMR"	300
"302511"	"Q"	47.48	"LAMR"	1200
"302512"	"Y"	47.48	"LAMR"	100
"302513"	"Z"	47.48	"LAMR"	1300
"302523"	"D"	47.48	"PCH"	100
"302566"	"D"	47.49	"LAMR"	500
"302567"	"J"	47.49	"LAMR"	200
"302568"	"Q"	47.49	"LAMR"	300
"302569"	"Z"	47.49	"LAMR"	100
"302579"	"D"	47.49	"PCH"	100
"302580"	"W"	47.49	"PCH"	100
"302608"	"D"	47.4999	"PCH"	100
"302632"	"D"	47.5	"PCH"	400
"304374"	"B"	48.1	"VSAT"	100
"304399"	"D"	48.11	"EVEP"	100
"304424"	"B"	48.11	"VSAT"	100
"304425"	"D"	48.11	"VSAT"	100
"304442"	"D"	48.117	"EVEP"	900
"304454"	"D"	48.12	"EVEP"	100
"304475"	"D"	48.12	"VSAT"	1000
"304476"	"P"	48.12	"VSAT"	297
"304477"	"Q"	48.12	"VSAT"	500
"304478"	"Y"	48.12	"VSAT"	100
"304497"	"D"	48.125	"VSAT"	684
"304498"	"Q"	48.125	"VSAT"	200
"304536"	"D"	48.13	"VSAT"	800
"304537"	"J"	48.13	"VSAT"	100
"304538"	"P"	48.13	"VSAT"	200
"304539"	"Q"	48.13	"VSAT"	810
"304596"	"B"	48.14	"VSAT"	100
"304597"	"D"	48.14	"VSAT"	200
"304598"	"K"	48.14	"VSAT"	100
"304599"	"Q"	48.14	"VSAT"	2383
"304604"	"D"	48.1409	"VSAT"	100
"304610"	"D"	48.145	"VSAT"	374
"304611"	"K"	48.145	"VSAT"	100
"304612"	"P"	48.145	"VSAT"	100
"304628"	"B"	48.15	"DLTR"	400
"304629"	"D"	48.15	"DLTR"	300
"304630"	"K"	48.15	"DLTR"	100
"304631"	"Y"	48.15	"DLTR"	100
"304632"	"Z"	48.15	"DLTR"	100
"304666"	"B"	48.15	"VSAT"	100
"304667"	"D"	48.15	"VSAT"	1000
"304668"	"K"	48.15	"VSAT"	300
"304669"	"P"	48.15	"VSAT"	100
"304670"	"Q"	48.15	"VSAT"	859
"304674"	"D"	48.1501	"DLTR"	200
"304677"	"D"	48.151	"DLTR"	200
"304685"	"D"	48.155	"DLTR"	2300
"304686"	"J"	48.155	"DLTR"	100
"304687"	"Q"	48.155	"DLTR"	100
"304688"	"Z"	48.155	"DLTR"	300
"304698"	"D"	48.156	"DLTR"	100
"304707"	"B"	48.16	"DLTR"	709
"304708"	"C"	48.16	"DLTR"	100
"304709"	"D"	48.16	"DLTR"	1600
"304710"	"J"	48.16	"DLTR"	400
"304711"	"K"	48.16	"DLTR"	379
"304712"	"P"	48.16	"DLTR"	876
"304713"	"Q"	48.16	"DLTR"	4988
"304714"	"Y"	48.16	"DLTR"	100
"304715"	"Z"	48.16	"DLTR"	3400
"304745"	"B"	48.16	"VSAT"	100
"304746"	"K"	48.16	"VSAT"	100
"304747"	"P"	48.16	"VSAT"	100
"304748"	"Q"	48.16	"VSAT"	100
"304749"	"Y"	48.16	"VSAT"	100
"304750"	"Z"	48.16	"VSAT"	100
"304752"	"D"	48.1601	"DLTR"	346
"304756"	"D"	48.161	"DLTR"	300
"304757"	"D"	48.1611	"DLTR"	200
"304758"	"D"	48.1625	"DLTR"	200
"304759"	"D"	48.163	"DLTR"	200
"304761"	"D"	48.165	"DLTR"	3500
"304762"	"J"	48.165	"DLTR"	400
"304763"	"K"	48.165	"DLTR"	100
"304764"	"P"	48.165	"DLTR"	100
"304765"	"Q"	48.165	"DLTR"	800
"304766"	"Z"	48.165	"DLTR"	900
"304768"	"P"	48.165	"VSAT"	100
"304771"	"D"	48.1682	"DLTR"	300
"304773"	"D"	48.1699	"DLTR"	300
"304775"	"B"	48.17	"DLTR"	1000
"304776"	"D"	48.17	"DLTR"	1100
"304777"	"J"	48.17	"DLTR"	300
"304778"	"P"	48.17	"DLTR"	200
"304779"	"Q"	48.17	"DLTR"	3090
"304780"	"Y"	48.17	"DLTR"	500
"304781"	"Z"	48.17	"DLTR"	2785
"304804"	"B"	48.17	"VSAT"	100
"304805"	"Q"	48.17	"VSAT"	100
"304806"	"Y"	48.17	"VSAT"	700
"304807"	"Z"	48.17	"VSAT"	456
"304809"	"D"	48.175	"DLTR"	300
"304817"	"D"	48.1799	"DLTR"	100
"304819"	"D"	48.18	"DLTR"	100
"304820"	"J"	48.18	"DLTR"	200
"304821"	"Y"	48.18	"DLTR"	588
"304822"	"Z"	48.18	"DLTR"	200
"304849"	"D"	48.182	"EVEP"	200
"304901"	"D"	48.1999	"EVEP"	100
"304910"	"D"	48.2	"EVEP"	100
"304911"	"Q"	48.2	"EVEP"	100
"304992"	"Q"	48.22	"EVEP"	200
"305031"	"D"	48.23	"EVEP"	100
"305032"	"Y"	48.23	"EVEP"	100
"305067"	"D"	48.237	"EVEP"	320
"305104"	"D"	48.245	"EVEP"	200
"305105"	"Z"	48.245	"EVEP"	100
"305109"	"D"	48.246	"EVEP"	100
"305125"	"Q"	48.25	"EVEP"	352
"305196"	"D"	48.269	"EVEP"	279
"305243"	"D"	48.28	"EVEP"	100
"305371"	"B"	48.31	"SHLD"	488
"305372"	"D"	48.31	"SHLD"	200
"305405"	"D"	48.319	"SHLD"	100
"305415"	"D"	48.32	"SHLD"	200
"305416"	"Q"	48.32	"SHLD"	300
"305445"	"D"	48.325	"SHLD"	200
"305456"	"B"	48.33	"SHLD"	200
"305457"	"D"	48.33	"SHLD"	1100
"305458"	"Q"	48.33	"SHLD"	500
"305459"	"Z"	48.33	"SHLD"	100
"305483"	"D"	48.335	"SHLD"	100
"305500"	"B"	48.34	"SHLD"	100
"305501"	"D"	48.34	"SHLD"	700
"305502"	"K"	48.34	"SHLD"	100
"305503"	"P"	48.34	"SHLD"	300
"305504"	"Q"	48.34	"SHLD"	200
"305505"	"W"	48.34	"SHLD"	100
"305541"	"B"	48.35	"SHLD"	100
"305542"	"D"	48.35	"SHLD"	300
"305543"	"P"	48.35	"SHLD"	200
"305544"	"Q"	48.35	"SHLD"	100
"305577"	"B"	48.36	"SHLD"	200
"305578"	"D"	48.36	"SHLD"	300
"305579"	"K"	48.36	"SHLD"	100
"305580"	"Q"	48.36	"SHLD"	700
"305618"	"B"	48.37	"SHLD"	200
"305619"	"Q"	48.37	"SHLD"	237
"305658"	"B"	48.38	"SHLD"	100
"305659"	"D"	48.38	"SHLD"	300
"305660"	"K"	48.38	"SHLD"	559
"305699"	"Q"	48.39	"SHLD"	100
"305775"	"B"	48.41	"SHLD"	300
"305776"	"D"	48.41	"SHLD"	400
"305777"	"P"	48.41	"SHLD"	100
"305778"	"Q"	48.41	"SHLD"	300
"305799"	"D"	48.4101	"SHLD"	100
"305833"	"D"	48.42	"SHLD"	400
"305834"	"P"	48.42	"SHLD"	100
"305835"	"Q"	48.42	"SHLD"	300
"305836"	"Z"	48.42	"SHLD"	200
"305883"	"B"	48.43	"SHLD"	100
"305884"	"D"	48.43	"SHLD"	100
"305885"	"J"	48.43	"SHLD"	100
"305886"	"K"	48.43	"SHLD"	100
"305887"	"P"	48.43	"SHLD"	500
"305888"	"Q"	48.43	"SHLD"	700
"305889"	"Z"	48.43	"SHLD"	200
"305929"	"D"	48.436	"SHLD"	200
"305948"	"B"	48.44	"SHLD"	300
"305949"	"D"	48.44	"SHLD"	616
"305950"	"K"	48.44	"SHLD"	100
"305951"	"P"	48.44	"SHLD"	596
"305952"	"Q"	48.44	"SHLD"	400
"305977"	"D"	48.445	"SHLD"	200
"305982"	"D"	48.446	"SHLD"	100
"305988"	"D"	48.4495	"SHLD"	200
"306000"	"D"	48.45	"SHLD"	950
"306001"	"J"	48.45	"SHLD"	100
"306002"	"K"	48.45	"SHLD"	500
"306003"	"P"	48.45	"SHLD"	100
"306004"	"Q"	48.45	"SHLD"	800
"306030"	"D"	48.455	"SHLD"	100
"306033"	"D"	48.458	"SHLD"	1050
"306049"	"D"	48.46	"SHLD"	150
"306050"	"Q"	48.46	"SHLD"	200
"306098"	"Q"	48.47	"SHLD"	100
"306177"	"D"	48.484	"SHLD"	200
"306341"	"Q"	48.52	"SLGN"	100
"306378"	"D"	48.53	"SLGN"	800
"306379"	"P"	48.53	"SLGN"	200
"306380"	"Q"	48.53	"SLGN"	118
"306392"	"D"	48.535	"SLGN"	200
"306417"	"D"	48.54	"SLGN"	300
"306418"	"J"	48.54	"SLGN"	100
"306419"	"Q"	48.54	"SLGN"	1000
"306420"	"Z"	48.54	"SLGN"	100
"306428"	"D"	48.545	"SLGN"	200
"306429"	"Q"	48.545	"SLGN"	100
"306430"	"Z"	48.545	"SLGN"	300
"306454"	"B"	48.55	"SLGN"	100
"306455"	"D"	48.55	"SLGN"	200
"306456"	"J"	48.55	"SLGN"	100
"306457"	"K"	48.55	"SLGN"	200
"306458"	"Q"	48.55	"SLGN"	200
"306459"	"W"	48.55	"SLGN"	100
"306460"	"Y"	48.55	"SLGN"	200
"306461"	"Z"	48.55	"SLGN"	311
"306469"	"D"	48.5513	"VXUS"	300
"306473"	"D"	48.555	"SLGN"	100
"306474"	"Q"	48.555	"SLGN"	200
"306475"	"D"	48.5584	"VXUS"	200
"306494"	"D"	48.56	"SLGN"	100
"306495"	"Q"	48.56	"SLGN"	300
"306496"	"Z"	48.56	"SLGN"	100
"306503"	"D"	48.56	"VXUS"	300
"306504"	"P"	48.56	"VXUS"	100
"306505"	"Z"	48.56	"VXUS"	1560
"306543"	"D"	48.57	"VXUS"	200
"306549"	"D"	48.5701	"VXUS"	300
"306554"	"D"	48.574	"VXUS"	154
"306619"	"D"	48.59	"SLGN"	100
"306620"	"P"	48.59	"SLGN"	100
"306626"	"P"	48.59	"VXUS"	100
"306653"	"Q"	48.6	"SLGN"	100
"306665"	"D"	48.6	"VXUS"	100
"306666"	"Z"	48.6	"VXUS"	100
"306678"	"D"	48.605	"SLGN"	100
"306706"	"D"	48.615	"SLGN"	100
"306723"	"D"	48.62	"SLGN"	100
"306724"	"P"	48.62	"SLGN"	300
"306743"	"D"	48.625	"SLGN"	200
"306744"	"P"	48.625	"SLGN"	100
"306764"	"D"	48.63	"SLGN"	100
"306765"	"P"	48.63	"SLGN"	200
"306766"	"Q"	48.63	"SLGN"	400
"306799"	"Q"	48.64	"SLGN"	300
"306800"	"Z"	48.64	"SLGN"	100
"306829"	"D"	48.65	"SLGN"	100
"306886"	"B"	48.67	"SINA"	100
"306887"	"J"	48.67	"SINA"	100
"306888"	"Z"	48.67	"SINA"	200
"306919"	"B"	48.68	"SINA"	200
"306920"	"D"	48.68	"SINA"	800
"306921"	"J"	48.68	"SINA"	100
"306922"	"Q"	48.68	"SINA"	900
"306927"	"Q"	48.68	"SLGN"	200
"306941"	"D"	48.685	"SINA"	200
"306942"	"Q"	48.685	"SINA"	200
"306943"	"Z"	48.685	"SINA"	200
"306959"	"B"	48.69	"SINA"	100
"306960"	"D"	48.69	"SINA"	2700
"306961"	"J"	48.69	"SINA"	100
"306962"	"Q"	48.69	"SINA"	2616
"306963"	"Y"	48.69	"SINA"	200
"306964"	"Z"	48.69	"SINA"	200
"306969"	"D"	48.69	"SLGN"	100
"306970"	"Q"	48.69	"SLGN"	200
"306978"	"Z"	48.69	"WSFS"	100
"306980"	"D"	48.691	"SINA"	300
"306983"	"D"	48.695	"SINA"	1600
"306984"	"Q"	48.695	"SINA"	673
"306985"	"Z"	48.695	"SINA"	500
"306991"	"D"	48.6975	"SINA"	100
"306993"	"D"	48.6999	"SINA"	700
"307004"	"D"	48.7	"SINA"	2400
"307005"	"J"	48.7	"SINA"	100
"307006"	"K"	48.7	"SINA"	100
"307007"	"P"	48.7	"SINA"	200
"307008"	"Q"	48.7	"SINA"	507
"307009"	"Y"	48.7	"SINA"	100
"307010"	"Z"	48.7	"SINA"	200
"307017"	"P"	48.7	"SLGN"	100
"307018"	"Q"	48.7	"SLGN"	400
"307019"	"Z"	48.7	"SLGN"	100
"307030"	"D"	48.701	"SINA"	500
"307034"	"D"	48.705	"SINA"	800
"307041"	"D"	48.7099	"SINA"	500
"307054"	"B"	48.71	"SINA"	300
"307055"	"D"	48.71	"SINA"	2900
"307056"	"J"	48.71	"SINA"	200
"307057"	"K"	48.71	"SINA"	300
"307058"	"P"	48.71	"SINA"	100
"307059"	"Q"	48.71	"SINA"	2408
"307066"	"J"	48.71	"SLGN"	100
"307067"	"Q"	48.71	"SLGN"	100
"307068"	"Z"	48.71	"SLGN"	200
"307080"	"D"	48.714	"SINA"	100
"307085"	"D"	48.715	"SINA"	1700
"307086"	"Z"	48.715	"SINA"	100
"307105"	"B"	48.72	"SINA"	300
"307106"	"D"	48.72	"SINA"	2500
"307107"	"J"	48.72	"SINA"	200
"307108"	"K"	48.72	"SINA"	400
"307109"	"P"	48.72	"SINA"	600
"307110"	"Q"	48.72	"SINA"	1400
"307111"	"Y"	48.72	"SINA"	100
"307112"	"Z"	48.72	"SINA"	400
"307120"	"Q"	48.72	"SLGN"	100
"307135"	"D"	48.7222	"SINA"	500
"307138"	"D"	48.725	"SINA"	600
"307139"	"Q"	48.725	"SINA"	100
