"exchange"	"price"	"symbol"	"x"
"1120569"	"D"	74.4975	"APH"	100
"1120581"	"B"	74.5	"APH"	100
"1120582"	"D"	74.5	"APH"	7000
"1120583"	"K"	74.5	"APH"	100
"1120584"	"N"	74.5	"APH"	991
"1120585"	"Q"	74.5	"APH"	100
"1120586"	"W"	74.5	"APH"	100
"1120587"	"Z"	74.5	"APH"	200
"1120646"	"B"	74.5	"ZMH"	400
"1120647"	"D"	74.5	"ZMH"	200
"1120648"	"J"	74.5	"ZMH"	100
"1120649"	"K"	74.5	"ZMH"	100
"1120650"	"N"	74.5	"ZMH"	300
"1120651"	"Y"	74.5	"ZMH"	100
"1120666"	"Z"	74.505	"APH"	200
"1120673"	"Q"	74.505	"ZMH"	100
"1120674"	"Z"	74.505	"ZMH"	100
"1120679"	"D"	74.5099	"APH"	100
"1120682"	"B"	74.51	"APH"	100
"1120683"	"D"	74.51	"APH"	3139
"1120684"	"J"	74.51	"APH"	100
"1120685"	"N"	74.51	"APH"	400
"1120686"	"P"	74.51	"APH"	537
"1120687"	"Q"	74.51	"APH"	1000
"1120688"	"Z"	74.51	"APH"	500
"1120738"	"B"	74.51	"ZMH"	1200
"1120739"	"D"	74.51	"ZMH"	1600
"1120740"	"J"	74.51	"ZMH"	100
"1120741"	"K"	74.51	"ZMH"	210
"1120742"	"N"	74.51	"ZMH"	1933
"1120743"	"P"	74.51	"ZMH"	488
"1120744"	"Q"	74.51	"ZMH"	100
"1120745"	"Y"	74.51	"ZMH"	300
"1120746"	"Z"	74.51	"ZMH"	239
"1120772"	"D"	74.515	"ZMH"	700
"1120773"	"J"	74.515	"ZMH"	200
"1120774"	"K"	74.515	"ZMH"	100
"1120775"	"Z"	74.515	"ZMH"	300
"1120787"	"B"	74.52	"APH"	100
"1120788"	"D"	74.52	"APH"	500
"1120789"	"K"	74.52	"APH"	200
"1120790"	"N"	74.52	"APH"	995
"1120791"	"P"	74.52	"APH"	100
"1120792"	"Q"	74.52	"APH"	300
"1120793"	"W"	74.52	"APH"	100
"1120794"	"Y"	74.52	"APH"	200
"1120795"	"Z"	74.52	"APH"	100
"1120844"	"B"	74.52	"ZMH"	100
"1120845"	"D"	74.52	"ZMH"	300
"1120846"	"N"	74.52	"ZMH"	1100
"1120871"	"D"	74.525	"ZMH"	200
"1120872"	"J"	74.525	"ZMH"	200
"1120877"	"D"	74.527	"APH"	100
"1120880"	"D"	74.528	"UFS"	100
"1120883"	"D"	74.5299	"APH"	100
"1120888"	"D"	74.53	"APH"	400
"1120889"	"N"	74.53	"APH"	1020
"1120890"	"P"	74.53	"APH"	100
"1120891"	"Q"	74.53	"APH"	200
"1120929"	"D"	74.53	"UFS"	101
"1120930"	"N"	74.53	"UFS"	600
"1120931"	"P"	74.53	"UFS"	100
"1120938"	"B"	74.53	"ZMH"	400
"1120939"	"D"	74.53	"ZMH"	1500
"1120940"	"K"	74.53	"ZMH"	100
"1120941"	"N"	74.53	"ZMH"	1675
"1120942"	"P"	74.53	"ZMH"	400
"1120943"	"Q"	74.53	"ZMH"	300
"1120944"	"W"	74.53	"ZMH"	100
"1120945"	"Y"	74.53	"ZMH"	100
"1120975"	"D"	74.535	"ZMH"	200
"1120976"	"P"	74.535	"ZMH"	200
"1120979"	"D"	74.537	"ZMH"	100
"1120986"	"B"	74.54	"APH"	100
"1120987"	"J"	74.54	"APH"	100
"1120988"	"N"	74.54	"APH"	600
"1120989"	"P"	74.54	"APH"	200
"1120990"	"Q"	74.54	"APH"	300
"1120991"	"Y"	74.54	"APH"	100
"1120992"	"Z"	74.54	"APH"	200
"1121039"	"B"	74.54	"ZMH"	1200
"1121040"	"D"	74.54	"ZMH"	2300
"1121041"	"K"	74.54	"ZMH"	300
"1121042"	"N"	74.54	"ZMH"	3515
"1121043"	"P"	74.54	"ZMH"	286
"1121044"	"Q"	74.54	"ZMH"	200
"1121045"	"Z"	74.54	"ZMH"	400
"1121066"	"D"	74.545	"ZMH"	800
"1121080"	"N"	74.55	"APH"	120
"1121081"	"Q"	74.55	"APH"	200
"1121116"	"K"	74.55	"SIX"	100
"1121117"	"N"	74.55	"SIX"	100
"1121136"	"B"	74.55	"ZMH"	1100
"1121137"	"D"	74.55	"ZMH"	3461
"1121138"	"J"	74.55	"ZMH"	200
"1121139"	"K"	74.55	"ZMH"	500
"1121140"	"N"	74.55	"ZMH"	1800
"1121141"	"P"	74.55	"ZMH"	549
"1121142"	"Q"	74.55	"ZMH"	800
"1121143"	"X"	74.55	"ZMH"	400
"1121144"	"Y"	74.55	"ZMH"	100
"1121145"	"Z"	74.55	"ZMH"	1000
"1121155"	"D"	74.5501	"ZMH"	410
"1121168"	"D"	74.555	"ZMH"	3700
"1121169"	"J"	74.555	"ZMH"	200
"1121170"	"P"	74.555	"ZMH"	200
"1121178"	"D"	74.5598	"ZMH"	100
"1121184"	"N"	74.56	"APH"	100
"1121185"	"Z"	74.56	"APH"	100
"1121214"	"D"	74.56	"SIX"	200
"1121215"	"N"	74.56	"SIX"	200
"1121216"	"P"	74.56	"SIX"	100
"1121235"	"B"	74.56	"ZMH"	1700
"1121236"	"D"	74.56	"ZMH"	5360
"1121237"	"J"	74.56	"ZMH"	300
"1121238"	"K"	74.56	"ZMH"	400
"1121239"	"N"	74.56	"ZMH"	1436
"1121240"	"P"	74.56	"ZMH"	500
"1121241"	"Q"	74.56	"ZMH"	600
"1121242"	"W"	74.56	"ZMH"	100
"1121243"	"X"	74.56	"ZMH"	100
"1121244"	"Y"	74.56	"ZMH"	400
"1121245"	"Z"	74.56	"ZMH"	500
"1121266"	"D"	74.565	"SIX"	100
"1121269"	"D"	74.565	"ZMH"	1900
"1121270"	"Z"	74.565	"ZMH"	100
"1121277"	"D"	74.5696	"ZMH"	100
"1121278"	"D"	74.5698	"ZMH"	100
"1121279"	"D"	74.5699	"ZMH"	100
"1121282"	"B"	74.57	"APH"	500
"1121283"	"J"	74.57	"APH"	100
"1121284"	"K"	74.57	"APH"	200
"1121285"	"N"	74.57	"APH"	1000
"1121286"	"P"	74.57	"APH"	200
"1121287"	"Q"	74.57	"APH"	200
"1121288"	"Z"	74.57	"APH"	300
"1121318"	"J"	74.57	"SIX"	100
"1121319"	"K"	74.57	"SIX"	100
"1121320"	"N"	74.57	"SIX"	368
"1121321"	"P"	74.57	"SIX"	200
"1121322"	"Z"	74.57	"SIX"	100
"1121339"	"B"	74.57	"ZMH"	1201
"1121340"	"D"	74.57	"ZMH"	2500
"1121341"	"N"	74.57	"ZMH"	1940
"1121342"	"P"	74.57	"ZMH"	300
"1121343"	"Q"	74.57	"ZMH"	200
"1121344"	"X"	74.57	"ZMH"	100
"1121345"	"Z"	74.57	"ZMH"	600
"1121366"	"D"	74.575	"ZMH"	3100
"1121367"	"K"	74.575	"ZMH"	400
"1121371"	"D"	74.5775	"ZMH"	400
"1121374"	"D"	74.5798	"ZMH"	100
"1121378"	"D"	74.58	"AOS"	200
"1121379"	"P"	74.58	"AOS"	427
"1121380"	"Q"	74.58	"AOS"	100
"1121386"	"B"	74.58	"APH"	160
"1121387"	"N"	74.58	"APH"	900
"1121388"	"Q"	74.58	"APH"	300
"1121389"	"X"	74.58	"APH"	500
"1121413"	"D"	74.58	"SIX"	200
"1121414"	"K"	74.58	"SIX"	100
"1121415"	"N"	74.58	"SIX"	200
"1121416"	"P"	74.58	"SIX"	156
"1121417"	"Y"	74.58	"SIX"	100
"1121424"	"N"	74.58	"UFS"	100
"1121439"	"B"	74.58	"ZMH"	400
"1121440"	"D"	74.58	"ZMH"	1400
"1121441"	"J"	74.58	"ZMH"	300
"1121442"	"N"	74.58	"ZMH"	100
"1121443"	"P"	74.58	"ZMH"	900
"1121444"	"Q"	74.58	"ZMH"	705
"1121445"	"Z"	74.58	"ZMH"	300
"1121455"	"D"	74.5801	"AOS"	100
"1121457"	"D"	74.582	"SIX"	200
"1121459"	"D"	74.5825	"ZMH"	100
"1121461"	"D"	74.585	"APH"	100
"1121466"	"D"	74.585	"ZMH"	100
"1121472"	"K"	74.59	"AOS"	200
"1121473"	"N"	74.59	"AOS"	100
"1121474"	"P"	74.59	"AOS"	564
"1121475"	"Q"	74.59	"AOS"	148
"1121476"	"Z"	74.59	"AOS"	100
"1121510"	"B"	74.59	"SIX"	100
"1121511"	"D"	74.59	"SIX"	500
"1121512"	"N"	74.59	"SIX"	300
"1121513"	"P"	74.59	"SIX"	156
"1121521"	"B"	74.59	"UFS"	100
"1121522"	"D"	74.59	"UFS"	1000
"1121523"	"K"	74.59	"UFS"	100
"1121524"	"N"	74.59	"UFS"	220
"1121525"	"P"	74.59	"UFS"	200
"1121526"	"Z"	74.59	"UFS"	100
"1121541"	"B"	74.59	"ZMH"	200
"1121542"	"D"	74.59	"ZMH"	400
"1121543"	"P"	74.59	"ZMH"	381
"1121544"	"Q"	74.59	"ZMH"	100
"1121561"	"D"	74.594	"SIX"	150
"1121565"	"D"	74.595	"SIX"	100
"1121571"	"D"	74.6	"AOS"	100
"1121576"	"B"	74.6	"CVD"	200
"1121577"	"D"	74.6	"CVD"	100
"1121578"	"N"	74.6	"CVD"	292
"1121579"	"Z"	74.6	"CVD"	100
"1121612"	"D"	74.6	"SIX"	100
"1121613"	"N"	74.6	"SIX"	100
"1121614"	"P"	74.6	"SIX"	200
"1121615"	"Q"	74.6	"SIX"	100
"1121623"	"P"	74.6	"UFS"	100
"1121635"	"B"	74.6	"ZMH"	300
"1121636"	"D"	74.6	"ZMH"	200
"1121637"	"K"	74.6	"ZMH"	200
"1121638"	"N"	74.6	"ZMH"	100
"1121639"	"P"	74.6	"ZMH"	100
"1121640"	"X"	74.6	"ZMH"	100
"1121656"	"D"	74.605	"AOS"	100
"1121666"	"D"	74.605	"ZMH"	200
"1121673"	"D"	74.6099	"AOS"	188
"1121683"	"B"	74.61	"CVD"	100
"1121684"	"N"	74.61	"CVD"	298
"1121715"	"D"	74.61	"SIX"	200
"1121716"	"N"	74.61	"SIX"	200
"1121735"	"B"	74.61	"ZMH"	400
"1121736"	"D"	74.61	"ZMH"	900
"1121737"	"K"	74.61	"ZMH"	300
"1121738"	"N"	74.61	"ZMH"	100
"1121739"	"P"	74.61	"ZMH"	800
"1121740"	"Q"	74.61	"ZMH"	200
"1121741"	"W"	74.61	"ZMH"	100
"1121742"	"Z"	74.61	"ZMH"	200
"1121753"	"D"	74.6125	"ZMH"	100
"1121755"	"D"	74.614	"SIX"	200
"1121763"	"Q"	74.615	"SIX"	100
"1121764"	"Z"	74.615	"SIX"	100
"1121767"	"Z"	74.615	"ZMH"	100
"1121769"	"D"	74.6155	"SIX"	300
"1121770"	"D"	74.617	"SIX"	300
"1121784"	"B"	74.62	"CVD"	200
"1121785"	"N"	74.62	"CVD"	398
"1121786"	"Y"	74.62	"CVD"	100
"1121813"	"B"	74.62	"SIX"	100
"1121814"	"D"	74.62	"SIX"	300
"1121815"	"K"	74.62	"SIX"	100
"1121816"	"N"	74.62	"SIX"	300
"1121817"	"Q"	74.62	"SIX"	100
"1121818"	"Y"	74.62	"SIX"	100
"1121824"	"B"	74.62	"UFS"	100
"1121825"	"D"	74.62	"UFS"	700
"1121826"	"Y"	74.62	"UFS"	100
"1121836"	"B"	74.62	"ZMH"	100
"1121837"	"N"	74.62	"ZMH"	400
"1121838"	"Z"	74.62	"ZMH"	100
"1121856"	"D"	74.623	"SIX"	267
"1121866"	"Z"	74.625	"UFS"	100
"1121878"	"D"	74.6299	"SIX"	135
"1121920"	"P"	74.63	"IX"	600
"1121934"	"B"	74.63	"SIX"	200
"1121935"	"C"	74.63	"SIX"	100
"1121936"	"D"	74.63	"SIX"	400
"1121937"	"K"	74.63	"SIX"	107
"1121938"	"N"	74.63	"SIX"	100
"1121939"	"P"	74.63	"SIX"	200
"1121940"	"W"	74.63	"SIX"	100
"1121947"	"N"	74.63	"UFS"	121
"1121959"	"D"	74.63	"ZMH"	100
"1121985"	"D"	74.635	"SIX"	200
"1121996"	"D"	74.6399	"SIX"	100
"1121997"	"B"	74.64	"AOS"	100
"1121998"	"D"	74.64	"AOS"	100
"1121999"	"N"	74.64	"AOS"	100
"1122000"	"P"	74.64	"AOS"	100
"1122001"	"W"	74.64	"AOS"	100
"1122016"	"B"	74.64	"CVD"	300
"1122017"	"D"	74.64	"CVD"	200
"1122018"	"K"	74.64	"CVD"	100
"1122019"	"N"	74.64	"CVD"	216
"1122020"	"Q"	74.64	"CVD"	200
"1122021"	"W"	74.64	"CVD"	100
"1122022"	"Z"	74.64	"CVD"	300
"1122047"	"N"	74.64	"IX"	100
"1122059"	"B"	74.64	"SIX"	100
"1122060"	"N"	74.64	"SIX"	500
"1122061"	"Q"	74.64	"SIX"	100
"1122066"	"B"	74.64	"UFS"	400
"1122067"	"D"	74.64	"UFS"	400
"1122090"	"D"	74.645	"AOS"	100
"1122093"	"B"	74.645	"CVD"	100
"1122098"	"D"	74.645	"UFS"	100
"1122127"	"B"	74.65	"CVD"	100
"1122128"	"D"	74.65	"CVD"	100
"1122129"	"K"	74.65	"CVD"	200
"1122130"	"N"	74.65	"CVD"	400
"1122131"	"P"	74.65	"CVD"	100
"1122132"	"Q"	74.65	"CVD"	200
"1122171"	"B"	74.65	"SIX"	219
"1122172"	"N"	74.65	"SIX"	100
"1122181"	"N"	74.65	"UFS"	100
"1122204"	"D"	74.651	"SIX"	100
"1122224"	"Z"	74.655	"SIX"	100
"1122225"	"D"	74.655	"UFS"	500
"1122239"	"D"	74.6599	"CVD"	100
"1122252"	"B"	74.66	"CVD"	200
"1122253"	"D"	74.66	"CVD"	300
"1122254"	"J"	74.66	"CVD"	100
"1122255"	"K"	74.66	"CVD"	200
"1122256"	"N"	74.66	"CVD"	100
"1122257"	"Q"	74.66	"CVD"	200
"1122269"	"B"	74.66	"DUK"	300
"1122270"	"D"	74.66	"DUK"	200
"1122271"	"N"	74.66	"DUK"	376
"1122272"	"Y"	74.66	"DUK"	200
"1122309"	"B"	74.66	"SIX"	100
"1122310"	"D"	74.66	"SIX"	200
"1122311"	"N"	74.66	"SIX"	100
"1122319"	"B"	74.66	"UFS"	200
"1122320"	"D"	74.66	"UFS"	117
"1122341"	"D"	74.6601	"DUK"	319
"1122356"	"D"	74.665	"CVD"	100
"1122358"	"D"	74.665	"DUK"	1500
"1122365"	"D"	74.665	"UFS"	100
"1122375"	"D"	74.6675	"DUK"	400
"1122380"	"B"	74.67	"AOS"	100
"1122381"	"D"	74.67	"AOS"	200
"1122382"	"N"	74.67	"AOS"	100
"1122383"	"Q"	74.67	"AOS"	100
"1122398"	"B"	74.67	"CVD"	100
"1122399"	"D"	74.67	"CVD"	100
"1122400"	"K"	74.67	"CVD"	200
"1122401"	"N"	74.67	"CVD"	200
"1122402"	"Y"	74.67	"CVD"	100
"1122412"	"B"	74.67	"DUK"	1289
"1122413"	"D"	74.67	"DUK"	4400
"1122414"	"J"	74.67	"DUK"	100
"1122415"	"K"	74.67	"DUK"	1900
"1122416"	"N"	74.67	"DUK"	3063
"1122417"	"P"	74.67	"DUK"	1774
"1122418"	"Q"	74.67	"DUK"	2800
"1122419"	"Y"	74.67	"DUK"	1200
"1122420"	"Z"	74.67	"DUK"	1300
"1122448"	"B"	74.67	"UFS"	100
"1122449"	"D"	74.67	"UFS"	432
"1122450"	"K"	74.67	"UFS"	200
"1122451"	"P"	74.67	"UFS"	100
"1122452"	"Z"	74.67	"UFS"	200
"1122471"	"D"	74.6701	"UFS"	432
"1122474"	"D"	74.671	"DUK"	100
"1122478"	"D"	74.6725	"UFS"	200
"1122480"	"D"	74.674	"DUK"	100
"1122483"	"D"	74.675	"AOS"	200
"1122486"	"B"	74.675	"CVD"	100
"1122489"	"D"	74.675	"DUK"	1200
"1122490"	"J"	74.675	"DUK"	100
"1122491"	"Q"	74.675	"DUK"	400
"1122492"	"Z"	74.675	"DUK"	300
"1122514"	"D"	74.6799	"AOS"	336
"1122518"	"D"	74.68	"AOS"	200
"1122519"	"N"	74.68	"AOS"	100
"1122537"	"B"	74.68	"CVD"	100
"1122538"	"D"	74.68	"CVD"	1200
"1122539"	"K"	74.68	"CVD"	200
"1122540"	"N"	74.68	"CVD"	600
"1122541"	"P"	74.68	"CVD"	392
"1122542"	"Z"	74.68	"CVD"	308
"1122553"	"B"	74.68	"DUK"	400
"1122554"	"D"	74.68	"DUK"	3300
"1122555"	"K"	74.68	"DUK"	499
"1122556"	"N"	74.68	"DUK"	8029
"1122557"	"P"	74.68	"DUK"	300
"1122558"	"Q"	74.68	"DUK"	1101
"1122559"	"W"	74.68	"DUK"	100
"1122560"	"Y"	74.68	"DUK"	1200
"1122561"	"Z"	74.68	"DUK"	800
"1122582"	"P"	74.68	"IX"	1100
"1122595"	"B"	74.68	"UFS"	100
"1122596"	"D"	74.68	"UFS"	1500
"1122597"	"W"	74.68	"UFS"	100
"1122614"	"D"	74.6801	"DUK"	133
"1122615"	"D"	74.6801	"IX"	100
"1122616"	"D"	74.6803	"DUK"	200
"1122617"	"D"	74.6805	"DUK"	200
"1122620"	"D"	74.6812	"CVD"	100
"1122631"	"D"	74.685	"DUK"	400
"1122632"	"J"	74.685	"DUK"	100
"1122633"	"K"	74.685	"DUK"	100
"1122634"	"P"	74.685	"DUK"	100
"1122635"	"Q"	74.685	"DUK"	100
"1122636"	"Z"	74.685	"DUK"	400
"1122644"	"D"	74.685	"UFS"	100
"1122645"	"Z"	74.685	"UFS"	200
"1122660"	"D"	74.69	"AOS"	300
"1122661"	"J"	74.69	"AOS"	100
"1122662"	"K"	74.69	"AOS"	100
"1122663"	"N"	74.69	"AOS"	500
"1122664"	"P"	74.69	"AOS"	100
"1122665"	"Q"	74.69	"AOS"	100
"1122666"	"Z"	74.69	"AOS"	100
"1122684"	"B"	74.69	"CVD"	500
"1122685"	"D"	74.69	"CVD"	300
"1122686"	"K"	74.69	"CVD"	201
"1122687"	"N"	74.69	"CVD"	300
"1122688"	"P"	74.69	"CVD"	200
"1122696"	"B"	74.69	"DUK"	1200
"1122697"	"D"	74.69	"DUK"	7000
"1122698"	"J"	74.69	"DUK"	400
"1122699"	"K"	74.69	"DUK"	500
"1122700"	"N"	74.69	"DUK"	6692
"1122701"	"P"	74.69	"DUK"	900
"1122702"	"Q"	74.69	"DUK"	1923
"1122703"	"X"	74.69	"DUK"	200
"1122704"	"Y"	74.69	"DUK"	1700
"1122705"	"Z"	74.69	"DUK"	300
"1122737"	"D"	74.69	"UFS"	200
"1122738"	"N"	74.69	"UFS"	200
"1122739"	"Y"	74.69	"UFS"	100
"1122761"	"D"	74.6901	"DUK"	2643
"1122765"	"D"	74.6925	"UFS"	100
"1122766"	"D"	74.693	"DUK"	150
"1122767"	"D"	74.6936	"DUK"	200
"1122768"	"D"	74.695	"AOS"	200
"1122774"	"D"	74.695	"DUK"	6200
"1122775"	"J"	74.695	"DUK"	100
"1122776"	"Q"	74.695	"DUK"	700
"1122777"	"Z"	74.695	"DUK"	200
"1122788"	"D"	74.696	"DUK"	100
"1122789"	"D"	74.696	"UFS"	100
"1122790"	"D"	74.6969	"DUK"	325
"1122791"	"D"	74.6975	"DUK"	400
"1122801"	"D"	74.6999	"DUK"	500
"1122803"	"D"	74.7	"AOS"	200
"1122804"	"K"	74.7	"AOS"	200
"1122805"	"N"	74.7	"AOS"	200
"1122806"	"Q"	74.7	"AOS"	300
"1122807"	"Y"	74.7	"AOS"	100
"1122825"	"B"	74.7	"CVD"	300
"1122826"	"D"	74.7	"CVD"	200
"1122827"	"K"	74.7	"CVD"	400
"1122828"	"N"	74.7	"CVD"	200
"1122829"	"Q"	74.7	"CVD"	400
"1122830"	"Y"	74.7	"CVD"	100
"1122831"	"Z"	74.7	"CVD"	100
"1122839"	"N"	74.7	"CYT"	150
"1122847"	"B"	74.7	"DUK"	1000
"1122848"	"C"	74.7	"DUK"	160
"1122849"	"D"	74.7	"DUK"	4100
"1122850"	"J"	74.7	"DUK"	500
"1122851"	"K"	74.7	"DUK"	500
"1122852"	"N"	74.7	"DUK"	5408
"1122853"	"P"	74.7	"DUK"	300
"1122854"	"Q"	74.7	"DUK"	1016
"1122855"	"W"	74.7	"DUK"	100
"1122856"	"Y"	74.7	"DUK"	487
"1122857"	"Z"	74.7	"DUK"	1000
"1122873"	"Z"	74.7	"IX"	100
"1122895"	"D"	74.7	"UFS"	300
"1122915"	"D"	74.7001	"DUK"	261
"1122923"	"D"	74.7015	"DUK"	3000
"1122927"	"D"	74.7049	"DUK"	100
"1122932"	"D"	74.705	"DUK"	700
"1122933"	"Z"	74.705	"DUK"	100
"1122938"	"D"	74.705	"UFS"	100
"1122952"	"D"	74.7084	"CVD"	100
"1122958"	"D"	74.71	"AOS"	100
"1122959"	"Z"	74.71	"AOS"	200
"1122976"	"B"	74.71	"CVD"	100
"1122977"	"D"	74.71	"CVD"	100
"1122978"	"N"	74.71	"CVD"	100
"1122979"	"P"	74.71	"CVD"	100
"1122980"	"Q"	74.71	"CVD"	100
"1122981"	"Y"	74.71	"CVD"	100
"1122990"	"D"	74.71	"CYT"	200
"1122991"	"K"	74.71	"CYT"	100
"1122992"	"N"	74.71	"CYT"	100
"1122993"	"Z"	74.71	"CYT"	200
"1122997"	"B"	74.71	"DUK"	300
"1122998"	"D"	74.71	"DUK"	800
"1122999"	"N"	74.71	"DUK"	1574
"1123000"	"Q"	74.71	"DUK"	300
"1123001"	"X"	74.71	"DUK"	200
"1123002"	"Y"	74.71	"DUK"	300
"1123003"	"Z"	74.71	"DUK"	1800
"1123066"	"D"	74.715	"AOS"	100
"1123071"	"D"	74.715	"DUK"	200
"1123083"	"D"	74.72	"AOS"	200
"1123084"	"N"	74.72	"AOS"	242
"1123085"	"P"	74.72	"AOS"	1000
"1123086"	"Q"	74.72	"AOS"	212
"1123106"	"B"	74.72	"CVD"	100
"1123107"	"D"	74.72	"CVD"	100
"1123108"	"N"	74.72	"CVD"	100
"1123116"	"N"	74.72	"CYT"	100
"1123123"	"B"	74.72	"DUK"	400
"1123124"	"D"	74.72	"DUK"	1400
"1123125"	"J"	74.72	"DUK"	100
"1123126"	"K"	74.72	"DUK"	100
"1123127"	"N"	74.72	"DUK"	2310
"1123128"	"P"	74.72	"DUK"	581
"1123129"	"Y"	74.72	"DUK"	500
"1123130"	"Z"	74.72	"DUK"	952
"1123166"	"B"	74.72	"UFS"	100
"1123195"	"K"	74.725	"CVD"	100
"1123196"	"Z"	74.725	"CVD"	100
"1123199"	"Z"	74.725	"DUK"	200
"1123218"	"D"	74.7299	"CYT"	100
"1123222"	"D"	74.73	"AOS"	100
"1123223"	"K"	74.73	"AOS"	100
"1123224"	"N"	74.73	"AOS"	400
"1123225"	"P"	74.73	"AOS"	100
"1123226"	"Q"	74.73	"AOS"	100
"1123242"	"N"	74.73	"CVD"	289
"1123250"	"N"	74.73	"CYT"	1011
"1123251"	"Q"	74.73	"CYT"	100
"1123252"	"Y"	74.73	"CYT"	100
"1123261"	"B"	74.73	"DUK"	200
"1123262"	"D"	74.73	"DUK"	1700
"1123263"	"J"	74.73	"DUK"	200
"1123264"	"K"	74.73	"DUK"	100
"1123265"	"N"	74.73	"DUK"	3700
"1123266"	"Q"	74.73	"DUK"	400
"1123267"	"X"	74.73	"DUK"	100
"1123268"	"Y"	74.73	"DUK"	203
"1123269"	"Z"	74.73	"DUK"	400
"1123324"	"D"	74.7301	"DUK"	200
"1123332"	"D"	74.7335	"DUK"	150
"1123334"	"D"	74.735	"AOS"	100
"1123340"	"D"	74.735	"DUK"	1000
"1123341"	"J"	74.735	"DUK"	100
"1123342"	"P"	74.735	"DUK"	200
"1123343"	"Z"	74.735	"DUK"	300
"1123354"	"D"	74.737	"DUK"	287
"1123357"	"D"	74.7382	"CVD"	100
"1123364"	"D"	74.7399	"DUK"	350
"1123366"	"D"	74.74	"AOS"	400
"1123367"	"N"	74.74	"AOS"	100
"1123368"	"Q"	74.74	"AOS"	100
"1123386"	"K"	74.74	"CVD"	100
"1123393"	"D"	74.74	"CYT"	300
"1123394"	"N"	74.74	"CYT"	500
"1123395"	"P"	74.74	"CYT"	129
"1123396"	"Q"	74.74	"CYT"	100
"1123406"	"B"	74.74	"DUK"	300
"1123407"	"D"	74.74	"DUK"	600
"1123408"	"N"	74.74	"DUK"	215
"1123409"	"X"	74.74	"DUK"	100
"1123410"	"Y"	74.74	"DUK"	100
"1123487"	"D"	74.745	"AOS"	100
"1123507"	"B"	74.75	"AOS"	100
"1123508"	"D"	74.75	"AOS"	300
"1123509"	"K"	74.75	"AOS"	600
"1123510"	"P"	74.75	"AOS"	200
"1123511"	"Q"	74.75	"AOS"	800
"1123512"	"Y"	74.75	"AOS"	100
"1123535"	"B"	74.75	"CYT"	200
"1123536"	"D"	74.75	"CYT"	200
"1123537"	"K"	74.75	"CYT"	200
"1123538"	"N"	74.75	"CYT"	100
"1123539"	"P"	74.75	"CYT"	100
"1123540"	"Z"	74.75	"CYT"	100
"1123559"	"B"	74.75	"HON"	2100
"1123560"	"D"	74.75	"HON"	900
"1123561"	"J"	74.75	"HON"	700
"1123562"	"N"	74.75	"HON"	2361
"1123563"	"P"	74.75	"HON"	400
"1123564"	"W"	74.75	"HON"	300
"1123565"	"Z"	74.75	"HON"	100
"1123621"	"D"	74.7501	"HON"	100
"1123631"	"D"	74.7531	"HON"	100
"1123633"	"D"	74.755	"AOS"	200
"1123640"	"D"	74.755	"HON"	300
"1123641"	"P"	74.755	"HON"	400
"1123642"	"Q"	74.755	"HON"	700
"1123643"	"Z"	74.755	"HON"	935
"1123657"	"D"	74.757	"HON"	167
"1123658"	"D"	74.7571	"HON"	100
"1123665"	"D"	74.759	"HON"	400
"1123670"	"D"	74.76	"AOS"	500
"1123671"	"K"	74.76	"AOS"	100
"1123672"	"N"	74.76	"AOS"	300
"1123673"	"P"	74.76	"AOS"	100
"1123674"	"Q"	74.76	"AOS"	300
"1123675"	"Z"	74.76	"AOS"	100
"1123701"	"D"	74.76	"CYT"	200
"1123702"	"N"	74.76	"CYT"	200
"1123703"	"P"	74.76	"CYT"	100
"1123704"	"Q"	74.76	"CYT"	100
"1123724"	"B"	74.76	"HON"	4300
"1123725"	"D"	74.76	"HON"	2000
"1123726"	"J"	74.76	"HON"	800
"1123727"	"N"	74.76	"HON"	4217
"1123728"	"P"	74.76	"HON"	249
"1123729"	"Q"	74.76	"HON"	200
"1123730"	"W"	74.76	"HON"	100
"1123731"	"Y"	74.76	"HON"	873
"1123732"	"Z"	74.76	"HON"	2840
"1123743"	"D"	74.76	"IX"	100
"1123744"	"P"	74.76	"IX"	200
"1123803"	"D"	74.765	"AOS"	100
"1123834"	"D"	74.77	"AOS"	425
"1123835"	"Q"	74.77	"AOS"	100
"1123836"	"Z"	74.77	"AOS"	100
"1123858"	"K"	74.77	"CYT"	100
"1123859"	"Y"	74.77	"CYT"	100
"1123880"	"B"	74.77	"HON"	938
"1123881"	"J"	74.77	"HON"	200
"1123882"	"N"	74.77	"HON"	1439
"1123883"	"P"	74.77	"HON"	100
"1123884"	"Q"	74.77	"HON"	500
"1123885"	"Z"	74.77	"HON"	100
"1123954"	"D"	74.7716	"HON"	400
"1123972"	"Q"	74.775	"HON"	100
"1123973"	"Z"	74.775	"HON"	200
"1123999"	"D"	74.7799	"AOS"	125
"1124003"	"D"	74.78	"AOS"	200
"1124004"	"P"	74.78	"AOS"	200
"1124013"	"Q"	74.78	"BWA"	100
"1124026"	"D"	74.78	"CYT"	100
"1124027"	"Z"	74.78	"CYT"	100
"1124046"	"B"	74.78	"HON"	300
"1124047"	"K"	74.78	"HON"	100
"1124048"	"N"	74.78	"HON"	500
"1124049"	"Y"	74.78	"HON"	100
"1124137"	"D"	74.785	"HON"	300
"1124167"	"D"	74.79	"BWA"	100
"1124168"	"N"	74.79	"BWA"	200
