"","exchange","symbol","price","size","primary exchange"
"2037","Q","ADT",43.4766668064516,16511,"N"
"2040","W","ADT",43.47999975,400,"N"
"2043","X","ADT",43.48,100,"N"
"2045","Y","ADT",43.4586668,1500,"N"
"2048","Z","ADT",43.4731690140845,10174,"N"
"2050","B","ADTN",20.5023076923077,1400,"Q"
"2054","D1","ADTN",20.5324171976744,11400,"Q"
"2057","D2","ADTN",20.4888,2500,"Q"
"2060","J","ADTN",20.4961762352941,1700,"Q"
"2063","K","ADTN",20.5197366315789,2600,"Q"
"2066","P","ADTN",20.51500025,2175,"Q"
"2069","Q","ADTN",20.4990954680851,17180,"Q"
"2071","W","ADTN",20.5333326666667,300,"Q"
"2075","Y","ADTN",20.4985712857143,700,"Q"
"2078","Z","ADTN",20.5104688125,4223,"Q"
"2083","D1","ADUS",12.6141666666667,600,"Q"
"2086","D2","ADUS",12.6025,800,"Q"
"2089","K","ADUS",12.62,200,"Q"
"2094","Q","ADUS",12.62,100,"Q"
"2096","W","ADUS",12.6,100,"Q"
"2098","Z","ADUS",12.61,900,"Q"
"2100","B","ADVS",27.77,400,"Q"
"2102","C","ADVS",27.75,100,"Q"
"2103","D1","ADVS",27.72934,1200,"Q"
"2105","D2","ADVS",27.785,200,"Q"
"2108","K","ADVS",27.7500002222222,1000,"Q"
"2110","P","ADVS",27.76,100,"Q"
"2112","Q","ADVS",27.7433870967742,3114,"Q"
"2114","Y","ADVS",27.7600005,200,"Q"
"2116","Z","ADVS",27.7620002,500,"Q"
"2119","D1","ADX",11.7911,4288,"N"
"2123","K","ADX",11.79,100,"N"
"2126","N","ADX",11.8,150,"N"
"2137","D1","AE",48.550167,300,"A"
"2144","Q","AE",48.369999,100,"A"
"2147","W","AE",48.535002,200,"A"
"2152","D2","AEB",24.67,100,"N"
"2158","B","AEC",17.5544728947368,2100,"N"
"2160","C","AEC",17.549999,100,"N"
"2163","D1","AEC",17.5509438474576,9134,"N"
"2166","D2","AEC",17.57,300,"N"
"2168","J","AEC",17.5466663333333,300,"N"
"2171","K","AEC",17.5628562857143,700,"N"
"2174","N","AEC",17.5555165172414,6346,"N"
"2177","P","AEC",17.5528564285714,1656,"N"
"2179","Q","AEC",17.5523069230769,1412,"N"
"2181","W","AEC",17.5579994,1000,"N"
"2184","Y","AEC",17.545625125,800,"N"
"2187","Z","AEC",17.5516661666667,1222,"N"
"2189","B","AED",25.23,100,"N"
"2191","D2","AED",25.25,134,"N"
"2195","P","AED",25.25,115,"N"
"2200","B","AEE",36.1286843157895,2704,"N"
"2202","C","AEE",36.1224995,400,"N"
"2205","D1","AEE",36.1294515393258,10750,"N"
"2209","J","AEE",36.1294997,1126,"N"
"2211","K","AEE",36.1275005,200,"N"
"2214","N","AEE",36.1287809512195,11767,"N"
"2217","P","AEE",36.1290917272727,1600,"N"
"2220","Q","AEE",36.126667,2880,"N"
"2222","W","AEE",36.130001,400,"N"
"2224","X","AEE",36.126667,400,"N"
"2226","Y","AEE",36.126667,900,"N"
"2229","Z","AEE",36.1286663333333,2673,"N"
"2234","N","AEF",25.530001,750,"N"
"2239","B","AEG",6.27522222222222,13867,"N"
"2241","C","AEG",6.27,200,"N"
"2244","D1","AEG",6.27233050847458,12487,"N"
"2246","D2","AEG",6.28,3300,"N"
"2248","J","AEG",6.27222222222222,5400,"N"
"2251","K","AEG",6.27076923076923,2800,"N"
"2254","N","AEG",6.272,8538,"N"
"2257","P","AEG",6.27382352941177,1843,"N"
"2260","Q","AEG",6.275,1000,"N"
"2262","W","AEG",6.28,1200,"N"
"2264","X","AEG",6.27,600,"N"
"2266","Y","AEG",6.27357142857143,2000,"N"
"2268","Z","AEG",6.2725,2450,"N"
"2270","B","AEGN",20.9750000714286,1400,"Q"
"2272","C","AEGN",20.98,100,"Q"
"2275","D1","AEGN",20.9888475737705,22479,"Q"
"2278","D2","AEGN",20.989375,2400,"Q"
"2282","K","AEGN",20.9710004,1000,"Q"
"2285","P","AEGN",20.9741966071429,11260,"Q"
"2288","Q","AEGN",20.9906139473684,14715,"Q"
"2291","X","AEGN",20.99,100,"Q"
"2292","Y","AEGN",20.9,100,"Q"
"2294","Z","AEGN",21.000741037037,3100,"Q"
"2297","B","AEGR",38.6066668666667,1595,"Q"
"2300","C","AEGR",38.610001,300,"Q"
"2303","D1","AEGR",38.613841125,25398,"Q"
"2306","D2","AEGR",38.7221428571429,2800,"Q"
"2308","J","AEGR",38.6296665333333,3400,"Q"
"2311","K","AEGR",38.6636668,1600,"Q"
"2314","P","AEGR",38.5963883888889,2564,"Q"
"2317","Q","AEGR",38.6019442,11115,"Q"
"2320","W","AEGR",38.6725,2221,"Q"
"2325","Y","AEGR",38.722,500,"Q"
"2328","Z","AEGR",38.6385524736842,4341,"Q"
"2330","D1","AEH",26.292834,396,"N"
"2336","N","AEH",26.2925005,935,"N"
"2350","B","AEIS",17.96583325,1353,"Q"
"2352","C","AEIS",17.959999,100,"Q"
"2354","D1","AEIS",17.9650274545455,1100,"Q"
"2356","D2","AEIS",17.984,600,"Q"
"2359","J","AEIS",17.976,579,"Q"
"2361","K","AEIS",17.98000025,800,"Q"
"2364","P","AEIS",17.9794443333333,1200,"Q"
"2367","Q","AEIS",17.9705556,4992,"Q"
"2370","Y","AEIS",17.9700005,200,"Q"
"2373","Z","AEIS",17.9686666666667,1800,"Q"
"2376","D1","AEK",28.8926663333333,300,"N"
"2378","D2","AEK",28.85,200,"N"
"2381","N","AEK",28.85,2457,"N"
"2384","B","AEL",14.9780952380952,4900,"N"
"2387","D1","AEL",14.9649297297297,5143,"N"
"2390","D2","AEL",14.9791509433962,13978,"N"
"2392","J","AEL",14.977,600,"N"
"2394","K","AEL",14.965,1383,"N"
"2397","N","AEL",14.9711111111111,7934,"N"
"2400","P","AEL",14.9835714285714,2155,"N"
"2403","Q","AEL",14.9722222222222,2508,"N"
"2405","W","AEL",14.9758620689655,3800,"N"
"2407","X","AEL",14.98,100,"N"
"2409","Y","AEL",14.982,534,"N"
"2412","Z","AEL",14.9715625,2172,"N"
"2415","B","AEM",33.2540409794521,15197,"N"
"2419","D1","AEM",33.2878038918919,34222,"N"
"2422","D2","AEM",33.2833333333333,2000,"N"
"2425","J","AEM",33.2799997017544,7663,"N"
"2428","K","AEM",33.2741665,1593,"N"
"2431","N","AEM",33.2766446888889,19125,"N"
"2434","P","AEM",33.2506520869565,6606,"N"
"2437","Q","AEM",33.2928377027027,4549,"N"
"2439","W","AEM",33.2311108888889,2100,"N"
"2441","X","AEM",33.253333,1000,"N"
"2444","Y","AEM",33.2763045217391,2300,"N"
"2447","Z","AEM",33.291624725,4700,"N"
"2450","B","AEO",18.6111913650794,7137,"N"
"2454","D1","AEO",18.6114679185185,18380,"N"
"2457","D2","AEO",18.6,2400,"N"
"2460","J","AEO",18.6074044230769,6100,"N"
"2463","K","AEO",18.6093342666667,1600,"N"
"2466","N","AEO",18.6082265645161,12712,"N"
"2469","P","AEO",18.6108342333333,3500,"N"
"2472","Q","AEO",18.6075683243243,4528,"N"
"2475","W","AEO",18.6042861428571,1484,"N"
"2477","X","AEO",18.6,100,"N"
"2480","Y","AEO",18.6044448888889,1141,"N"
"2483","Z","AEO",18.6078577142857,3220,"N"
"2486","B","AEP",50.8852634736842,1900,"N"
"2489","D1","AEP",50.8838061414141,14660,"N"
"2494","J","AEP",50.8846664666667,3248,"N"
"2497","K","AEP",50.8880008,2542,"N"
"2500","N","AEP",50.8890917090909,14235,"N"
"2503","P","AEP",50.88875105,2006,"N"
"2506","Q","AEP",50.8900006470588,5414,"N"
"2509","W","AEP",50.873333,800,"N"
"2511","X","AEP",50.8975,400,"N"
"2514","Y","AEP",50.880769,1300,"N"
"2517","Z","AEP",50.8831818030303,7879,"N"
"2525","B","AER",15.4727272727273,1100,"N"
"2529","D1","AER",15.4667588235294,1961,"N"
"2532","D2","AER",15.467619047619,2100,"N"
"2534","J","AER",15.47,300,"N"
"2536","K","AER",15.463,2442,"N"
"2539","N","AER",15.4681818181818,7654,"N"
"2542","P","AER",15.47,600,"N"
"2545","Q","AER",15.4677777777778,900,"N"
"2547","W","AER",15.47,100,"N"
"2550","Y","AER",15.47,100,"N"
"2553","Z","AER",15.4660714285714,1409,"N"
"2555","B","AERL",4.54,100,"Q"
"2557","D1","AERL",4.560475,9254,"Q"
"2565","Q","AERL",4.55,100,"Q"
"2570","Z","AERL",4.56,100,"Q"
"2573","B","AES",13.2446363636364,17728,"N"
"2576","C","AES",13.25,100,"N"
"2579","D1","AES",13.2468424870466,30757,"N"
"2582","D2","AES",13.2461557788945,77444,"N"
"2585","J","AES",13.2394791666667,14794,"N"
"2588","K","AES",13.2396590909091,6887,"N"
"2591","N","AES",13.2411827956989,83357,"N"
"2594","P","AES",13.2458571428571,4145,"N"
"2597","Q","AES",13.2428494623656,15596,"N"
"2600","W","AES",13.24,2672,"N"
"2603","X","AES",13.2438888888889,900,"N"
"2606","Y","AES",13.2445714285714,5028,"N"
"2609","Z","AES",13.2452142857143,22354,"N"
"2612","B","AET",56.960035048951,17893,"N"
"2615","C","AET",56.959999,100,"N"
"2618","D1","AET",56.963074985138,60540,"N"
"2621","D2","AET",56.9769473684211,13200,"N"
"2624","J","AET",56.9614559620253,9497,"N"
"2627","K","AET",56.9579273414634,4599,"N"
"2630","N","AET",56.9731523315217,39426,"N"
"2633","P","AET",56.9669843333333,7897,"N"
"2636","Q","AET",56.9714145560976,27980,"N"
"2639","W","AET",56.950001,100,"N"
"2642","X","AET",56.946667,2100,"N"
"2645","Y","AET",56.9673435625,3500,"N"
"2648","Z","AET",56.9647355096154,30275,"N"
"2651","D2","AETI",5.475,200,"Q"
"2661","P","AEV",25.43,113,"N"
"2665","B","AEZS",1.82,100,"Q"
"2666","D1","AEZS",1.81435,4333,"Q"
"2668","D2","AEZS",1.81625,3500,"Q"
"2670","J","AEZS",1.82,100,"Q"
"2673","Q","AEZS",1.82,1232,"Q"
"2675","X","AEZS",1.82,100,"Q"
"2676","Y","AEZS",1.82,300,"Q"
"2678","Z","AEZS",1.81833333333333,600,"Q"
"2680","B","AF",9.68434782608696,2300,"N"
"2682","C","AF",9.69,200,"N"
"2685","D1","AF",9.68974634146341,6593,"N"
"2688","D2","AF",9.68,1000,"N"
"2690","J","AF",9.683,1089,"N"
"2692","K","AF",9.6925,200,"N"
"2695","N","AF",9.68869565217391,12938,"N"
"2698","P","AF",9.68868421052632,2482,"N"
"2700","Q","AF",9.68944444444444,1800,"N"
"2702","W","AF",9.68375,1000,"N"
"2704","X","AF",9.69,100,"N"
"2707","Y","AF",9.68833333333333,600,"N"
"2710","Z","AF",9.68732142857143,3000,"N"
"2721","B","AFAM",20.35,100,"Q"
"2725","D1","AFAM",20.3110332666667,2200,"Q"
"2727","D2","AFAM",20.3371428571429,700,"Q"
"2729","J","AFAM",20.2900003333333,300,"Q"
"2731","K","AFAM",20.2700005,200,"Q"
"2733","P","AFAM",20.3120002,1200,"Q"
"2735","Q","AFAM",20.3039998,500,"Q"
"2740","Z","AFAM",20.295625375,800,"Q"
"2742","B","AFB",15.47,100,"N"
"2744","D1","AFB",15.5099,2000,"N"
"2746","D2","AFB",15.455,1000,"N"
"2750","N","AFB",15.485,400,"N"
"2752","P","AFB",15.5,100,"N"
"2760","D1","AFC",25.181,105,"N"
"2766","B","AFCE",33.4479998,500,"Q"
"2769","D1","AFCE",33.44175005,2641,"Q"
"2771","D2","AFCE",33.43,200,"Q"
"2773","J","AFCE",33.439999,100,"Q"
"2776","K","AFCE",33.4375,200,"Q"
"2778","P","AFCE",33.419998,100,"Q"
"2780","Q","AFCE",33.4352265454545,2500,"Q"
"2782","W","AFCE",33.459999,100,"Q"
"2785","Y","AFCE",33.439999,100,"Q"
"2787","Z","AFCE",33.4319992,500,"Q"
"2790","B","AFFX",3.45611111111111,2300,"Q"
"2793","D1","AFFX",3.45504545454545,25700,"Q"
"2796","D2","AFFX",3.45223684210526,10848,"Q"
"2799","J","AFFX",3.45803571428571,4715,"Q"
"2802","K","AFFX",3.45342105263158,2100,"Q"
"2805","P","AFFX",3.45453703703704,6800,"Q"
"2808","Q","AFFX",3.45464285714286,9626,"Q"
"2811","W","AFFX",3.45371794871795,12500,"Q"
"2815","Y","AFFX",3.451,1105,"Q"
"2818","Z","AFFX",3.45490950226244,45300,"Q"
"2821","B","AFG",47.8878261304348,2708,"N"
"2825","D1","AFG",47.8887833333333,3000,"N"
"2829","J","AFG",47.892857,700,"N"
"2831","K","AFG",47.8878577142857,857,"N"
"2834","N","AFG",47.8900006875,2573,"N"
"2837","P","AFG",47.888749,829,"N"
"2840","Q","AFG",47.8933335,600,"N"
"2842","W","AFG",47.875,400,"N"
"2845","Y","AFG",47.8814287142857,753,"N"
"2847","Z","AFG",47.8924994545455,2306,"N"
"2859","Z","AFH",6.885,100,"Q"
"2862","D1","AFK",29.1385,2186,"P"
"2865","J","AFK",29.129999,2810,"P"
"2868","P","AFK",29.1728572857143,815,"P"
"2873","Z","AFK",29.139999,100,"P"
"2876","B","AFL",51.52046853125,6712,"N"
"2878","C","AFL",51.53499975,691,"N"
"2881","D1","AFL",51.5261672672176,58913,"N"
"2884","D2","AFL",51.5283050847458,9600,"N"
"2887","J","AFL",51.5404764285714,5887,"N"
"2890","K","AFL",51.5339888426966,12106,"N"
"2893","N","AFL",51.5216110331754,66439,"N"
"2896","P","AFL",51.5311624418605,4910,"N"
"2899","Q","AFL",51.5327357735849,12868,"N"
"2901","W","AFL",51.5249995,5100,"N"
"2904","X","AFL",51.5083331666667,800,"N"
"2907","Y","AFL",51.5252171304348,4800,"N"
"2910","Z","AFL",51.5312947409639,23188,"N"
"2920","D1","AFOP",15.0720666666667,300,"Q"
"2923","D2","AFOP",15.0314285714286,4300,"Q"
"2927","K","AFOP",15.0525,1100,"Q"
"2931","Q","AFOP",15.04,146,"Q"
"2935","D1","AFQ",27.398001,800,"N"
"2937","D2","AFQ",27.35,100,"N"
"2947","D1","AFSD",26.2786715714286,1300,"N"
"2955","P","AFSD",26.290001,224,"N"
"2960","B","AFSI",31.7209991428571,3500,"Q"
"2964","D1","AFSI",31.7170902222222,5500,"Q"
"2967","D2","AFSI",31.75,100,"Q"
"2970","J","AFSI",31.7149994615385,4200,"Q"
"2973","K","AFSI",31.74,100,"Q"
"2975","P","AFSI",31.719999,1600,"Q"
"2978","Q","AFSI",31.7249995,277,"Q"
"2980","W","AFSI",31.719999,1800,"Q"
"2983","Y","AFSI",31.7179994,500,"Q"
"2986","Z","AFSI",31.7224993333333,2311,"Q"
"2988","B","AFT",20.41,100,"N"
"2989","D1","AFT",20.393316,2439,"N"
"2994","N","AFT",20.398571,1200,"N"
"2998","D1","AFW",26.726,600,"N"
"3002","N","AFW",26.719999,100,"N"
"3007","B","AG",12.0894166666667,6267,"N"
"3009","C","AG",12.1,400,"N"
"3012","D1","AG",12.1204402985075,14962,"N"
"3015","D2","AG",12.1008823529412,13743,"N"
"3018","J","AG",12.1002272727273,2486,"N"
"3021","K","AG",12.1175,3300,"N"
"3024","N","AG",12.1076181818182,20948,"N"
"3027","P","AG",12.12,7960,"N"
"3030","Q","AG",12.0971739130435,3800,"N"
"3033","W","AG",12.0933333333333,3900,"N"
"3035","X","AG",12.1275,400,"N"
"3038","Y","AG",12.1203125,1712,"N"
"3041","Z","AG",12.1269444444444,4300,"N"
"3044","B","AGC",7.2,100,"N"
"3046","D1","AGC",7.221825,1750,"N"
"3048","D2","AGC",7.22625,3500,"N"
"3050","K","AGC",7.23,600,"N"
"3053","N","AGC",7.22166666666667,1600,"N"
"3055","P","AGC",7.2,150,"N"
"3064","B","AGCO",50.7816663333333,600,"N"
"3066","C","AGCO",50.810001,100,"N"
"3069","D1","AGCO",50.779539342246,23830,"N"
"3072","D2","AGCO",50.761724137931,3700,"N"
"3074","J","AGCO",50.7799994545455,1502,"N"
"3077","K","AGCO",50.7816663333333,600,"N"
"3080","N","AGCO",50.7801386944444,13222,"N"
"3083","P","AGCO",50.7870366666667,2700,"N"
"3086","Q","AGCO",50.7878843461538,2700,"N"
"3090","Y","AGCO",50.7833326666667,300,"N"
"3093","Z","AGCO",50.7886959565217,2300,"N"
"3096","D1","AGD",4.74366,4800,"N"
"3098","D2","AGD",4.74,100,"N"
"3101","K","AGD",4.74,300,"N"
"3104","N","AGD",4.74,3646,"N"
"3107","Q","AGD",4.74,100,"N"
"3111","Z","AGD",4.74125,600,"N"
"3118","D1","AGEN",4.57634556962025,15300,"Q"
"3121","D2","AGEN",4.56238095238095,3200,"Q"
"3123","J","AGEN",4.58,100,"Q"
"3126","K","AGEN",4.58,100,"Q"
"3130","Q","AGEN",4.57375,2460,"Q"
"3132","Y","AGEN",4.53,300,"Q"
"3135","Z","AGEN",4.53,100,"Q"
"3138","B","AGG",111.300003,1300,"P"
"3142","D1","AGG",111.29621343125,27384,"P"
"3144","J","AGG",111.300003,2011,"P"
"3146","K","AGG",111.299823964286,6300,"P"
"3149","P","AGG",111.300771846154,3829,"P"
"3151","Q","AGG",111.300217924731,11197,"P"
"3153","X","AGG",111.300003,200,"P"
"3155","Y","AGG",111.300003,2800,"P"
"3157","Z","AGG",111.300319265823,14000,"P"
"3161","D2","AGI",12.59,100,"N"
"3172","D1","AGII",40.9523326666667,419,"Q"
"3176","K","AGII",40.959999,100,"Q"
"3180","Q","AGII",40.968333,300,"Q"
"3189","B","AGM",31.4,100,"N"
"3191","D1","AGM",31.4560198,500,"N"
"3195","N","AGM",31.455,200,"N"
"3201","B","AGN",111.081227684211,6300,"N"
"3205","D1","AGN",111.152380327103,26070,"N"
"3208","D2","AGN",111.18,700,"N"
"3210","J","AGN",111.140910636364,1100,"N"
"3213","K","AGN",111.181304434783,2500,"N"
"3216","N","AGN",111.122681485507,25379,"N"
"3219","P","AGN",111.148148074074,3000,"N"
"3222","Q","AGN",111.166295981481,6227,"N"
"3225","W","AGN",111.1479996,500,"N"
"3227","X","AGN",111.136,500,"N"
"3229","Y","AGN",111.10574985,2100,"N"
"3232","Z","AGN",111.133070140351,6582,"N"
"3234","B","AGNC",32.6961412391304,15910,"Q"
"3237","C","AGNC",32.705,400,"Q"
"3240","D1","AGNC",32.7024432580645,81882,"Q"
"3243","D2","AGNC",32.68,1300,"Q"
"3246","J","AGNC",32.7016214864865,7582,"Q"
"3249","K","AGNC",32.7030136027397,16676,"Q"
"3252","P","AGNC",32.7024473617021,6934,"Q"
"3255","Q","AGNC",32.7020678120301,26120,"Q"
"3257","W","AGNC",32.696667,700,"Q"
"3259","X","AGNC",32.705,200,"Q"
"3261","Y","AGNC",32.6994236538462,5788,"Q"
"3264","Z","AGNC",32.703536902439,27639,"Q"
"3270","B","AGO",20.2712504583333,2700,"N"
"3272","C","AGO",20.255,200,"N"
"3275","D1","AGO",20.2736004,2044,"N"
"3278","D2","AGO",20.2553846153846,1600,"N"
"3281","J","AGO",20.2740004,500,"N"
"3284","K","AGO",20.2750005,800,"N"
"3287","N","AGO",20.2646154807692,14556,"N"
"3290","P","AGO",20.2716672222222,1100,"N"
"3293","Q","AGO",20.2631818181818,4390,"N"
"3295","W","AGO",20.27,200,"N"
"3297","X","AGO",20.27,121,"N"
"3299","Y","AGO",20.27,400,"N"
"3302","Z","AGO",20.2673916521739,2923,"N"
"3306","B","AGQ",24.3514281785714,2900,"P"
"3309","D1","AGQ",24.3607113623188,28950,"P"
"3312","D2","AGQ",24.3361538461538,2600,"P"
"3314","J","AGQ",24.3459998666667,1591,"P"
"3317","K","AGQ",24.35,1015,"P"
"3320","P","AGQ",24.3653329555556,7574,"P"
"3323","Q","AGQ",24.3554163125,11812,"P"
"3326","Y","AGQ",24.3442852857143,700,"P"
"3329","Z","AGQ",24.3640909090909,1400,"P"
"3331","B","AGRO",7.3625,400,"N"
"3333","C","AGRO",7.36,100,"N"
"3335","D1","AGRO",7.3545,1000,"N"
"3338","D2","AGRO",7.36263157894737,1900,"N"
"3340","J","AGRO",7.37,200,"N"
"3342","K","AGRO",7.36,200,"N"
"3344","N","AGRO",7.36,2200,"N"
"3346","P","AGRO",7.35730769230769,1692,"N"
"3348","Q","AGRO",7.36192307692308,1300,"N"
"3352","Y","AGRO",7.36,100,"N"
"3354","Z","AGRO",7.35857142857143,700,"N"
"3357","B","AGU",92.3813639772727,4400,"N"
"3359","C","AGU",92.384998,200,"N"
"3361","D1","AGU",92.3838769807692,11100,"N"
"3366","J","AGU",92.3890016666667,1500,"N"
"3369","K","AGU",92.382391173913,2400,"N"
"3372","N","AGU",92.36940138,19807,"N"
"3375","P","AGU",92.3923081538462,2900,"N"
"3378","Q","AGU",92.3614286785714,3070,"N"
"3381","W","AGU",92.3933336666667,300,"N"
"3385","Y","AGU",92.3414285714286,700,"N"
"3388","Z","AGU",92.3633336,1500,"N"
"3390","A","AGX",18.407,1978,"A"
"3392","B","AGX",18.365001,200,"A"
"3395","D1","AGX",18.4208760588235,2710,"A"
"3397","D2","AGX",18.436,500,"A"
"3399","J","AGX",18.360001,100,"A"
"3402","P","AGX",18.3962495,400,"A"
"3404","Q","AGX",18.38125,400,"A"
"3407","Z","AGX",18.3916663333333,300,"A"
"3409","B","AGYS",11.67,200,"Q"
"3411","C","AGYS",11.65,100,"Q"
"3413","D1","AGYS",11.6515714285714,700,"Q"
"3415","D2","AGYS",11.6325,2000,"Q"
"3417","K","AGYS",11.64,100,"Q"
"3419","P","AGYS",11.6516666666667,600,"Q"
"3421","Q","AGYS",11.6266666666667,300,"Q"
"3424","Z","AGYS",11.6333333333333,300,"Q"
"3427","D1","AGZ",113.722633,568,"P"
"3430","P","AGZ",113.699997,100,"P"
"3432","Q","AGZ",113.690002,100,"P"
"3434","B","AH",9.695,1200,"N"
"3438","D1","AH",9.69442171428572,19633,"N"
"3442","J","AH",9.69166666666667,600,"N"
"3445","K","AH",9.68666666666667,900,"N"
"3448","N","AH",9.689375,6056,"N"
"3451","P","AH",9.693125,800,"N"
"3454","Q","AH",9.694,2500,"N"
"3456","W","AH",9.69190476190476,2400,"N"
"3458","X","AH",9.69,200,"N"
"3460","Y","AH",9.69333333333333,600,"N"
"3463","Z","AH",9.69133333333333,1872,"N"
"3465","B","AHC",5.6925,600,"N"
"3468","D1","AHC",5.7033,300,"N"
"3470","D2","AHC",5.67857142857143,2200,"N"
"3472","J","AHC",5.655,200,"N"
"3474","K","AHC",5.664,1200,"N"
"3476","N","AHC",5.67636363636364,3300,"N"
"3478","P","AHC",5.67,300,"N"
"3480","Q","AHC",5.69928571428571,1001,"N"
"3496","B","AHL",38.9566668333333,703,"N"
"3500","D1","AHL",38.9393367222222,7603,"N"
"3503","D2","AHL",38.93,200,"N"
"3506","J","AHL",38.94,300,"N"
"3508","K","AHL",38.9366673333333,700,"N"
"3511","N","AHL",38.92959968,3637,"N"
"3514","P","AHL",38.935,1451,"N"
"3517","Q","AHL",38.9557141428571,1400,"N"
"3519","W","AHL",38.9366651666667,700,"N"
"3521","X","AHL",38.919998,100,"N"
"3523","Y","AHL",38.98,100,"N"
"3526","Z","AHL",38.9481255,873,"N"
"3528","B","AHS",13.5,1500,"N"
"3531","D1","AHS",13.4988470588235,4600,"N"
